num_WE,num_WF,we,wf,revenue
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,30.360000000000003
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,43.56
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,30.360000000000003
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,43.56
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
5,3,0.0,0.0,0.0
